"","merged_id","admin_name","ipum1991","ipum2001","ipum2011","geometry"
"1",1,"bagerhat sadar","040001008",NA,NA,list(list(c(476878.486142284, 476974.589691952, 477153.214273783, 477367.734450226, 477593.199970604, 477784.286265271, 478019.355751089, 478119.872511089, 478174.890572788, 478209.743058814, 478730.309633971, 479145.188088069, 479259.560621099, 479488.523165056, 479731.662403573, 480091.636353388, 480455.471418019, 480827.134219677, 481309.960602136, 481645.726758907, 481879.668534691, 482122.115928583, 482290.158679222, 482382.529732562, 482701.138454966, 482910.284605954, 483149.381067259, 483332.890896633, 
483412.095604908, 483488.031135287, 483653.991583483, 483954.219567482, 483987.512173106, 484397.745048541, 484392.474044303, 484419.306621259, 484520.104251112, 484627.05289349, 484730.718634676, 484769.293017525, 484664.579155104, 484980.854012061, 484854.960904928, 484783.99177578, 484741.324307946, 484820.160619532, 485097.557902504, 485315.465803675, 485458.797419031, 485447.450223972, 485393.11512077, 485541.736369586, 485800.872801691, 486041.2646728, 486227.702791439, 486453.34196417, 486421.637162672, 
486381.230141065, 486463.322126336, 486362.676788297, 485940.523759305, 485703.746273272, 485531.849154837, 485650.769456472, 485676.45196291, 485676.087265049, 485777.808048882, 485681.148485112, 485226.348744815, 485049.129940427, 484586.667173446, 484389.27712629, 484031.712719191, 483930.992823829, 483851.446840781, 483745.863738025, 483690.717480396, 483656.832167514, 483513.803656284, 483229.574543417, 483057.158687249, 482950.931093012, 482837.583170439, 482789.357665296, 482658.831333978, 
482758.944362672, 482892.602473232, 483064.141091114, 483193.193175887, 482741.493565376, 482331.41791221, 481931.970693689, 481852.404224011, 481757.018570652, 481387.273907956, 481181.423039485, 480795.563531652, 480533.524945494, 480291.080338846, 479660.611088284, 479280.780320234, 478880.417994324, 478840.230850775, 478640.387240962, 478612.198074343, 478597.716586772, 478641.038689899, 478641.125121263, 478669.400046933, 478669.486963901, 478698.545864793, 478698.718878936, 478726.993239504, 
478727.036289784, 478756.094374697, 478756.180954888, 478784.454622923, 478784.929342754, 478756.742589357, 478756.914892432, 478727.944915981, 478728.073804558, 478699.888273959, 478699.974811363, 478671.003873752, 478671.091126089, 478642.905458568, 478643.122543952, 478614.937275907, 478615.198257442, 478586.229323716, 478586.403357228, 478558.218889759, 478558.305724363, 478529.337374581, 478529.380851131, 478558.436878387, 478558.480896866, 478586.751448622, 478586.794812799, 478615.850492645, 
478615.894098522, 478644.165207511, 478644.20816102, 478672.47910103, 478672.52259532, 478758.902147799, 478787.129309292, 478816.183765805, 478844.410869788, 478872.681067821, 478901.692198926, 478929.961930347, 478958.973002739, 478987.243150298, 479015.470081727, 479044.523844522, 479072.750718468, 479101.803723348, 479130.030540555, 479158.29958855, 479215.537184991, 479244.590950434, 479272.81765186, 479330.139195814, 479358.365782956, 479387.417640843, 479415.644171605, 479553.842045591, 479816.096016661, 
479816.137225641, 479844.362900099, 480073.628901428, 480073.831826027, 479902.380336196, 479874.151240954, 479765.167555092, 479371.527901774, 479079.823264784, 478735.001911375, 478647.772899823, 478565.931331153, 478254.672405267, 478116.217825579, 477887.48880997, 477667.785881224, 477459.724686554, 477115.33820843, 476844.491547265, 476744.931742149, 476397.658898296, 475933.779505974, 475738.934638261, 475675.32138131, 475568.96557143, 475394.28211193, 474997.676296712, 474592.406482551, 474021.893235317, 
473433.493081086, 473026.042740443, 472443.903269377, 471828.785032954, 471487.959190458, 471283.465169349, 470838.897444986, 470659.963670152, 470491.229703706, 470047.092327424, 469422.841277333, 468979.014764265, 468608.847019303, 468309.318682687, 468111.749557525, 467780.838060234, 467560.54758974, 467442.954953199, 467215.609641635, 466890.823372626, 466625.726636874, 466540.236532439, 466431.215818063, 466213.447353375, 465961.983950425, 465901.402213345, 465968.795974707, 466053.304267358, 
466079.269717834, 466063.847982514, 465800.398997682, 465668.380632019, 465587.072184969, 465696.625843322, 465725.272818746, 465583.392721466, 465568.498649821, 465098.168299383, 464663.728393796, 464362.550984901, 464152.365090681, 463951.054586693, 464147.580041967, 464230.439292402, 464177.907199842, 464206.899099373, 464050.139942742, 463995.33048721, 464021.746191574, 464125.876748445, 464275.536641703, 464495.744855882, 464854.922186395, 465099.726031447, 465429.625979491, 465724.56155355, 
466146.317276951, 466524.740730209, 466931.422199962, 467134.221305969, 467218.788560089, 467445.074977208, 467680.17271743, 467731.57254881, 468017.655193125, 468542.983388429, 468742.546959902, 468927.135443364, 469226.973950015, 469609.887737636, 469761.903981919, 470003.711510427, 470370.399402499, 470668.951692301, 470791.796589892, 470984.272778833, 471175.043257999, 471427.415944199, 471729.864433375, 471822.320581746, 471972.697127912, 472513.391533793, 472675.785033777, 473038.664360904, 
473363.959006857, 473578.134477194, 473669.549823686, 473695.744357254, 473620.967555174, 473684.312802407, 473820.334628487, 473998.549594052, 474236.440136804, 474075.169517912, 473800.804622503, 473970.112524747, 474079.427170271, 474120.743154224, 474262.869120533, 474334.165564606, 474374.28537871, 474417.554087335, 474612.365084191, 474844.753079558, 475273.759573975, 475537.35917936, 475624.513080085, 475664.579722297, 475856.869362313, 476259.753136691, 476633.478013523, 476803.011957187, 
476928.74053705, 476904.680227472, 476989.127411977, 476878.486142284, 2519037.26598107, 2518893.33389268, 2518939.51097106, 2518901.39230172, 2518850.16983314, 2518851.15241579, 2518939.2723875, 2519128.51515075, 2519265.67394495, 2519537.77876286, 2519401.05881995, 2519280.76109901, 2518742.626008, 2518379.36708312, 2518066.76541755, 2517851.55713793, 2517586.52434196, 2517308.18884975, 2516975.25041916, 2516780.16776471, 2516576.3478402, 2516274.97674925, 2515971.37505483, 2515923.76054443, 2515761.65906597, 
2515768.17508129, 2515939.34589176, 2516138.45219874, 2516223.45175062, 2516185.99670437, 2516101.36011651, 2515590.08709596, 2515226.6875341, 2515010.4734916, 2514463.63907509, 2513902.41433318, 2513652.11481174, 2513285.47447914, 2512767.66605028, 2512180.67272307, 2511681.44684471, 2511423.33098122, 2510898.78941347, 2510455.69094164, 2510107.36326744, 2509806.20614571, 2509810.36121349, 2509879.81995634, 2509812.11712235, 2509424.69766652, 2509152.59926224, 2508874.81419513, 2508611.70474997, 
2508407.10128443, 2508325.85318942, 2508261.46248571, 2507867.51646469, 2507385.95832827, 2507166.51646867, 2506807.04827451, 2506279.39529692, 2506198.96668214, 2505941.12728457, 2505715.10075522, 2505523.57872322, 2505142.06221239, 2504954.69065008, 2504696.56750506, 2504532.32531891, 2504467.26093568, 2504487.57527698, 2504627.12680326, 2504511.37979345, 2504151.71714381, 2503804.27818902, 2503305.06365412, 2503055.14260211, 2502893.45200195, 2502574.79831374, 2502186.62911343, 2501544.76931683, 
2501204.96661692, 2500813.23440088, 2500464.92178395, 2500143.72879217, 2499924.45914697, 2499551.23713988, 2499387.20525724, 2499091.68775374, 2498379.41840591, 2498424.01966218, 2498174.30194634, 2497872.47952628, 2497461.73296397, 2497159.84416021, 2496856.07021807, 2496854.02203328, 2496780.25012837, 2496698.6452777, 2496761.3414196, 2497154.98352948, 2497433.17505161, 2497296.41792252, 2497394.03033507, 2497424.68423312, 2497720.92244509, 2497855.56327104, 2497916.79135464, 2497947.57670215, 
